URL,Name-Original,Type,Category,Name,Name,Req-Race1,Req-Race2,Req-Class,Req-Align,Req-Other,Req-Faith,Req-Place,Description,Source
http://www.d20pfsrd.com/traits/race-traits/tongue-of-many-towns,Tongue of Many Towns,Race,,Tongue of Many Towns,Tongue of Many Towns,,,,,,,,"You gain a +1 trait bonus on two of the following skills: Diplomacy, Knowledge (local), and Linguistics.",
http://www.d20pfsrd.com/traits/race-traits/tough-skin-tiefling-beastbrood,Tough Skin,Race,,Tough Skin,Tough Skin,Tiefling,,,,,,,You gain a +1 trait bonus to AC when opponents attempt to confirm critical hits with either bludgeoning or slashing weapons.,
http://www.d20pfsrd.com/traits/race-traits/toxophilite-aasimar--plumekith,Toxophilite,Race,,Toxophilite,Toxophilite,Aasimar,,,,,,,You gain a +2 trait bonus on attack rolls made to confirm critical hits with bows.,
http://www.d20pfsrd.com/traits/race-traits/trade-talk-racial-trait-half-elf-raised-by-humans,Trade Talk,Race,,Trade Talk,Trade Talk,Half-Elf,,,,Raised by humans,,,"You gain a +1 trait bonus on checks with the chosen skill, and a +1 trait bonus on Bluff and Sense Motive checks when dealing with people in the context of that craft or profession.",
http://www.d20pfsrd.com/traits/race-traits/trailblazer,Trailblazer,Race,,Trailblazer,Trailblazer,,,,,,,,"While traversing any wilderness, you gain a +1 trait bonus on Survival checks, and gain a +1 trait bonus on Fortitude saving throws against diseases.",
http://www.d20pfsrd.com/traits/race-traits/traumatic-shift-skinwalker,Traumatic Shift,Race,,Traumatic Shift,Traumatic Shift,Skinwalker,,,,,,,"You gain a +1 trait bonus on Bluff checks, and Bluff becomes a class skill for you.",
http://www.d20pfsrd.com/traits/race-traits/trifler-varisian-wanderers-varisian-human,Trifler,Race,,Trifler,Trifler,,,,,,,,"You may cast prestidigitation three times per day as a spell-like ability. This spell-like ability is cast at your highest caster level; if you have no caster level, it functions at CL 1st.",
http://www.d20pfsrd.com/traits/race-traits/tropical-botanist-elf,Tropical Botanist,Race,,Tropical Botanist,Tropical Botanist,Elf,,,,,,,You gain a +1 trait bonus on Knowledge (nature) checks to locate or identify plants and on saving throws against the extraordinary abilities of plants.,
http://www.d20pfsrd.com/traits/race-traits/tunnel-fighter,Tunnel Fighter,Race,,Tunnel Fighter,Tunnel Fighter,Dwarf,,,,,,,"While underground, you receive a +2 trait bonus to initiative checks and a +1 trait bonus on weapon damage rolls for critical hits (this damage is multiplied on a critical hit).",
http://www.d20pfsrd.com/traits/race-traits/twilight-zeal-tiefling,Twilight Zeal,Race,,Twilight Zeal,Twilight Zeal,Tiefling,,,,,,,You gain a +1 trait bonus on Will saving throws when in dim light or darkness.,
http://www.d20pfsrd.com/traits/race-traits/ugly-swine,Ugly Swine,Race,,Ugly Swine,Ugly Swine,Goblin,,,,,,,"You gain a +2 trait bonus on Disguise checks, and Disguise is always a class skill for you.",
http://www.d20pfsrd.com/traits/race-traits/undead-slayer-dhampir,Undead Slayer,Race,,Undead Slayer,Undead Slayer,Dhampir,,,,,,,You gain a +1 trait bonus on attack and damage rolls against undead creatures.,
http://www.d20pfsrd.com/traits/race-traits/underling-tiefling,Underling,Race,,Underling,Underling,Tiefling,,,,,,,You gain a +2 trait bonus on Bluff and Diplomacy checks made to either join or imply that you already belong to an evil organization.,
http://www.d20pfsrd.com/traits/race-traits/undine-loyalty-undine,Undine Loyalty,Race,,Undine Loyalty,Undine Loyalty,Undine,,,,,,,Choose one teamwork feat that requires an ally with the same feat to be adjacent to you. You may benefit from that teamwork feat as long as you have an ally within 10 feet of you (though your ally does not benefit from the teamwork feat unless it also has this trait or a similar ability).,
http://www.d20pfsrd.com/traits/race-traits/unearth-secrets-tiefling-hellspawn,Unearth Secrets,Race,,Unearth Secrets,Unearth Secrets,Tiefling,,,,,,,"You gain a +2 trait bonus on Sense Motive checks when trying to get a hunch that might reveal a target’s hidden vice, dark impulse, or any other craving it would not want publicly revealed.",
http://www.d20pfsrd.com/traits/race-traits/unidentifiable-appeal-dhampir---ajibachana,Unidentifiable Appeal,Race,,Unidentifiable Appeal,Unidentifiable Appeal,Dhampir,,,,,,,You gain a +1 trait bonus on Disguise checks and a +1 trait bonus on Diplomacy checks made to influence those who would be attracted to you.,
http://www.d20pfsrd.com/traits/race-traits/vermin-wrangler-gnome,Vermin Wrangler,Race,,Vermin Wrangler,Vermin Wrangler,Gnome,,,,,,,You gain a +2 trait bonus on Knowledge (dungeoneering) checks to identify vermin and on saving throws against vermin's extraordinary abilities.,
http://www.d20pfsrd.com/traits/race-traits/vile-kiss-tiefling-motherless,Vile Kiss,Race,,Vile Kiss,Vile Kiss,Tiefling,,,,,,,You gain a +2 trait bonus on combat maneuver checks to perform a dirty trick combat maneuver for the purpose of making your opponent sickened.,
http://www.d20pfsrd.com/traits/race-traits/voice-of-velvet,Voice of Velvet,Race,,Voice of Velvet,Voice of Velvet,,,,,,,,You gain a +1 trait bonus on Diplomacy and Perform (oratory) checks.,
http://www.d20pfsrd.com/traits/race-traits/warrior-of-old,Warrior of Old,Race,,Warrior of Old,Warrior of Old,Elf,,,,,,,You gain a +2 trait bonus on Initiative checks.,
http://www.d20pfsrd.com/traits/race-traits/warsmith,Warsmith,Race,,Warsmith,Warsmith,Dwarf,,,,,,,"You gain a +1 trait bonus to damage rolls against creatures and objects made primarily of clay, crystal, earth, metal, or stone. Knowledge (engineering) is always a class skill for you.",
http://www.d20pfsrd.com/traits/race-traits/wary-aasimar,Wary,Race,,Wary,Wary,Aasimar,,,,,,,You gain a +1 trait bonus on Disguise and Sense Motive checks.,
http://www.d20pfsrd.com/traits/race-traits/well-informed-halfling,Well-Informed,Race,,Well-Informed,Well-Informed,Halfling,,,,,,,You gain a +1 trait bonus to Diplomacy checks and Knowledge (local) checks (when attempting to gather Information). One of these skills (your choice) is always a class skill for you.,
http://www.d20pfsrd.com/traits/race-traits/world-traveler-human,World Traveler,Race,,World Traveler,World Traveler,Human,,,,,,,"Select one of the following skills: Diplomacy, Knowledge (local), or Sense Motive. You gain a +1 trait bonus to that skill, and it is always a class skill for you.",
http://www.d20pfsrd.com/traits/race-traits/youthful-mischief,Youthful Mischief,Race,,Youthful Mischief,Youthful Mischief,Elf,,,,,,,You gain a +1 trait bonus on Reflex saving throws.,
http://www.d20pfsrd.com/traits/race-traits/zest-for-battle,Zest for Battle,Race,,Zest for Battle,Zest for Battle,Dwarf,,,,,,,"Whenever you have a morale bonus to weapon attack rolls, you also receive a +1 trait bonus on weapon damage rolls.",
http://www.d20pfsrd.com/traits/regional-traits/aberration-hunter-shenmen,Aberration Hunter,Regional,,Aberration Hunter,Aberration Hunter,,,,,,,,You gain a +1 trait bonus on attacks of opportunity against aberrations.,
http://www.d20pfsrd.com/traits/regional-traits/acupuncturist-chu-ye,Acupuncturist,Regional,,Acupuncturist,Acupuncturist,,,,,,,,You gain a +2 trait bonus on all Fortitude saves made against poison effects.,
http://www.d20pfsrd.com/traits/regional-traits/pesh-addict-regional-katapesh,Pesh Addict,Regional,,Addicted,Addicted,,,,,,,Desert,"You start with half of the normal starting cash but you gain a +1 trait bonus on Bluff, Knowledge (local), and Sense Motive checks. One of these skills (your choice) is always a class skill for you.",
http://www.d20pfsrd.com/traits/regional-traits/minkai-advocate-minkai,Advocate for the Empire,Regional,,Advocate for the Empire,Advocate for the Empire,,,,,,,,"You gain a +1 trait bonus on Bluff checks, and Bluff becomes a class skill for you.",
https://sites.google.com/site/pathfinderogc/traits/regional-traits/alchemical-prodigy,Alchemical Prodigy,Regional,,Alchemical Prodigy1,Alchemical Prodigy1,,,,,,,,"Choose one 1st-level spell from the bard, cleric, druid, or sorcerer/wizard spell list. If you have the Brew Potion feat, you may create potions of this spell as if it were on your spell list.",
https://sites.google.com/site/pathfinderogc/traits/regional-traits/alchemical-prodigy-regional-qadira,Alchemical Prodigy,Regional,,Alchemical Prodigy2,Alchemical Prodigy2,,,,,,,,"If you have the alchemy class feature, your alchemist level is considered 1 higher when calculating the duration of your extracts.",
http://www.d20pfsrd.com/traits/regional-traits/alien-origins-strange-monument,Alien Origins,Regional,,Alien Origins,Alien Origins,,,,,,,Strange Monument,"You start play with a unique compass that doesn't point north and is riddled with indecipherable alien markings—the only object you have that you know to be tied to your home. In addition, your inscrutable mannerisms give you a +2 trait bonus on opposed Bluff checks.",
http://www.d20pfsrd.com/traits/regional-traits/altruistic-diplomat-hwanggot,Altruistic Diplomat,Regional,,Altruistic Diplomat,Altruistic Diplomat,,,,,,,,"You gain a +2 trait bonus on Diplomacy checks. You must be Lawful Good, Neutral Good, or Chaotic Good to take this trait.",
http://www.d20pfsrd.com/traits/regional-traits/antiquities-smuggler-regional-osirion,Antiquities Smuggler,Regional,,Antiquities Smuggler,Antiquities Smuggler,,,,,,,Desert,"Choose one of the following skills: Appraise, Bluff, or Sleight of Hand. You gain a +1 trait bonus on that skill, and it is always a class skill for you.",
http://www.d20pfsrd.com/traits/regional-traits/arbiter,Legalistic Liberation,Regional,,Arbiter,Arbiter,,,,,,,Desert,"You gain a +1 bonus on all Knowledge checks to find a legitimate way to avoid, negate, or escape an existing obligation.",
http://www.d20pfsrd.com/traits/regional-traits/wealthy-dabbler-regional-taldor,Arcane Dabbler,Regional,,Arcane Dabbler,Arcane Dabbler,,,,,,,,"Select two non-harmful arcane cantrips. You can cast these two cantrips once per day each (caster level 1st). If you have levels in a class that can cast these cantrips, your caster level for these cantrips is equal to that class level.",
http://www.d20pfsrd.com/traits/regional-traits/quantium-university-graduate-regional-nex,Quantium University Graduate,Regional,,Arcane Graduate,Arcane Graduate,,,,,,,,You gain a +2 trait bonus on concentration checks when casting arcane spells.,
http://www.d20pfsrd.com/traits/regional-traits/osirionologist-regional-osirion,Osirionologist,Regional,,Archeologist,Archeologist,,,,,,,Jungle,"You gain a +1 trait bonus on Knowledge (engineering) and Knowledge (history) checks, and one of them is always a class skill for you. In addition, you may choose an ancient language as one of your bonus languages.",
http://www.d20pfsrd.com/traits/regional-traits/sargavan-guard-regional-sargava,Sargavan Guard,Regional,,Armor Master,Armor Master,,,,,,,,"When you wear armor of any sort, reduce the armor check penalty by 1, to a minimum penalty of 0.",
http://www.d20pfsrd.com/traits/regional-traits/artifact-hunter-regional-mwangi-expanse,Artifact Hunter,Regional,,Artifact Hunter,Artifact Hunter,,,,,,,Jungle,"You gain a +1 trait bonus on Knowledge (geography) and Knowledge (history) checks, and one of them is always a class skill for you.",
http://www.d20pfsrd.com/traits/regional-traits/aspiring-hellknight-regional-cheliax,Aspiring Hellknight,Regional,,Aspiring Hell Knight,Aspiring Hell Knight,,,,,,,,"You gain a +1 trait bonus on Intimidate checks, and Intimidate is always a class skill for you.",
http://www.d20pfsrd.com/traits/regional-traits/bandit-regional-river-kingdoms,Bandit,Regional,,Bandit,Bandit,,,,,,,The River Lands,"Choose one of the following skills: Escape Artist, Intimidate, or Stealth. You gain a +1 trait bonus on that skill, and it is always a class skill for you.",
http://www.d20pfsrd.com/traits/regional-traits/shoanti-steed,Blood Steed,Regional,,Blood Steed,Blood Steed,,,,,,,,"You begin play with a combat trained light horse. While riding this horse bareback, you are treated as though you were riding it with a riding saddle (placing any actual saddle upon the horse negates this benefit). The horse can fend for itself outside of settlements in all but the most hostile environments. If whistled for outside of a community, the horse typically arrives within 1d6 minutes. If your horse is slain, you may receive a new horse by returning to your clan and performing a vigil for its spirit (a rite that costs 100 gp in rare herbs and incense).",
http://www.d20pfsrd.com/traits/regional-traits/blooded-dwarf-regional-trait,Blooded,Regional,,Blooded,Blooded,Dwarf,,,,,,,"You receive a +1 trait bonus on weapon damage rolls against giants, goblins, and orcs.",
http://www.d20pfsrd.com/traits/regional-traits/border-guard-kwanlai,Border Guard,Regional,,Border Guard,Border Guard,,,,,,,,You gain a +2 trait bonus on rolls to confirm critical hits against foes with the aquatic subtype.,
http://www.d20pfsrd.com/traits/regional-traits/hongal-bloodrider-hongal,Hongal Bloodrider,Regional,,Born Rider,Born Rider,,,,,,,,You gain a +1 trait bonus on Handle Animal and Ride checks.,
http://www.d20pfsrd.com/traits/regional-traits/bounty-hunter-regional-isger,Bounty Hunter,Regional,,Bounty Hunter,Bounty Hunter,,,,,,,,"You gain a +1 trait bonus on Survival checks to find or follow tracks, and a +1 trait bonus on Perception checks to avoid being surprised.",
http://www.d20pfsrd.com/traits/regional-traits/intrepid-delver-jinin,Intrepid Delver,Regional,,Brave,Brave,,,,,,,,You gain a +2 trait bonus on saving throws against fear effects.,
http://www.d20pfsrd.com/traits/regional-traits/briar-bandit-forest,Briar Bandit,Regional,,Briar Bandit,Briar Bandit,,,,,,,Forest,"When in overgrown areas, you gain a +2 trait bonus on Stealth checks and a +1 trait bonus on damage rolls with sneak attacks.",
